game_id,time,human_id,ai_id,condition,difficulty,confidence,comments,game,round,human_action,human_rt,ai_action,ai_rt,winner
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,3,fire,1798,fire,545.9837925,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,4,grass,3997,water,2756.222969,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,5,fire,2518,fire,1587.075603,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,6,water,2344,water,1308.859282,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,7,grass,2283,grass,2961.561396,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,8,fire,1629,fire,1982.545562,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,9,grass,2617,water,918.4205646,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,10,water,3380,fire,2514.124161,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,11,fire,1361,grass,1105.066591,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,12,grass,1035,water,665.1314731,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,13,water,862,fire,1783.689289,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,14,fire,1044,grass,1842.678433,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,15,grass,761,water,2143.759615,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,16,water,820,fire,1174.673901,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,17,fire,1005,grass,1611.141628,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,18,grass,1025,water,679.9276452,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,19,water,1329,fire,2881.939956,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,20,fire,824,grass,529.5977608,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,21,grass,776,water,1818.596821,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,22,water,744,fire,906.4153827,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,23,fire,823,grass,2437.492255,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,24,water,1061,water,2452.00451,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,25,grass,2347,grass,1958.541091,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,26,water,3428,fire,847.1924821,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,27,fire,1824,water,1436.404452,ai
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,28,grass,3255,water,2826.359123,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,29,water,1265,fire,514.01483,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,30,grass,853,grass,1886.018025,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,31,fire,1725,fire,2569.349124,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,32,fire,1569,water,1010.126242,ai
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,33,water,3105,water,2996.918541,tie
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,34,fire,1552,grass,1173.641315,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,35,grass,1424,water,2760.760168,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,36,water,1181,fire,1309.285439,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,37,fire,817,grass,1907.441686,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,38,grass,1084,water,1292.034319,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,39,water,1091,fire,815.5020613,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,40,fire,1036,grass,2598.960775,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,41,grass,639,water,911.4483278,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,42,water,769,fire,2063.246006,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,43,fire,839,grass,559.4819932,human
935559c5-59b4-4f8b-bb91-7e3114fd4150,16/07/2018 16:49,wsI-VTgA8Q7jaUGqAAAQ,z4iXbkY1YYHK8i_2AAAR,Level1,28,39,"Rather than working out the opnents stratergy,during the first two games I followed a winning sequence . and also noted that playing the same move simultaneously resulted in a lose.I was lost as towards a stratergy in game 3",fwg,44,grass,1142,water,2516.096257,human
